"BOOKID","BOOKNAME","AUTHOR","EDITION","AVAILABILITY"
"103","html","jeevan","2","not issued"
"102","core java","arun","5","not issued"
"101","c","balaguru","2","not issued"
"321","os","silber schatz","6","issued"
"322","material science","mohan das","7","not issued"
"323","adbms","Raghu ram","3","not issued"
"324","algorithms","gs das","8","issued"
"300","dbms","kumaran das","2","not issued"
"300","dbms","kumaran das","2","not issued"
"401","mathematics","Jp varma","1","issued"
"401","mathematics","Jp varma","1","issued"
"123","physics","Mohan das","1","issued"
"103","c","yashwant kant","4","not issued"
"106","html","jeetendar","4","issued"
"501","chemistry","meghana","3","not issued"
"502","dot net","hari gupta","2","issued"
"503","c plus","yashwant kant","2","issued"
"505","apptitude","yashwant kant","1","not issued"
"505","apptitude","yashwant kant","1","not issued"
"600","cat IAM","gopal jeva","9","not issued"
"601","cad","mani ram","9","not issued"
"602","c sharp","mani ram","1","issued"
"603","data mining","munish kumar","11"," not issued"
"604","data warehouse","mehmed kant","8"," not issued"
"605","mobile comm","jochen schiler","8"," not issued"
